LOC,LAT,LON
Angelas,44.890915777,5.924757188
Angèle,38.296089488,-122.282946433
Angeles,-37.466666486,-72.349999877
Angelitol,,
Angelo,43.970796927,-90.777907623
Angennes,48.659767837,1.074367601
Angers,47.466667211,-0.549997256
Anges,-30.981077003,-64.096836745
Anghiera,13.549999904,37.099997763
Anghor,11.249997501,50.133329713
Anghterre,,
Angiais,18.333327441,-74.166668669
Angiang,10.699997807,105.116668609
Angieterre,52.160448194,-0.703118668
Angiola,35.989117204,-119.47594702
Angiola-Maria,45.578396272,9.70924986
Angje.terre,,
Angkor,13.412366117,103.866607536
Àngkôv,,
Angl,43.476637277,-1.513456261
Angla,58.527216721,22.714166831
Anglafa,,
Anglais,18.333327441,-74.166668669
Anglaisappelaient,,
Anglaisaun,-7.524397499,108.236696244
Anglaise,51.230889182,2.91395736
AnglaisRaleigh,,
Anglals,14.266669308,121.483327266
Anglars,44.739499714,1.906397769
Anglas,14.266669308,121.483327266
Anglc-,41.956168201,2.636026023
Anglcterre,,
Anglctevrc,,
Angle,38.249149654,-111.976579498
Angle-erre,,
Angle-ferre,40.44069818,-3.713999489
Angle-Pool,52.648128419,41.443349844
Angleierre,52.160448194,-0.703118668
Anglelerre,,
Angles,41.956168201,2.636026023
Anglesey,39.758999673,-75.616039555
Angletarra,54.758436654,-2.695307886
Angletenv,,
Angleterre,52.160448194,-0.703118668
Angleterre-même,,
Angleterre.ressemble,,
Angleterreetaitaffolde,,
AngleterreMl,,
Angleterreseules,,
Angletewa,,
Anglicane,43.118005602,6.122406649
Anglin,48.656816099,-119.28921809
Anglo,-5.548519334,105.052049843
Anglo-Bengali,25.300887155,82.998156858
Anglo-Egyptiens,,
Anglo-Indienne,,
Anglo-Sàxoh,,
Anglo-Saxon,31.927696606,34.798299011
Anglo-Saxonne,31.927696606,34.798299011
Angloio,52.160448194,-0.703118668
Angmagsalik,,
AngMirr,,
Ango,-10.690559541,-76.696389187
Angoche,-16.232497261,39.908608033
Angoiases.d',,
Angoisses,45.427326677,1.137308016
AngoL,-37.799996907,-72.716667839
Angola,-12.499997475,18.499998288
Angolo,-12.499997475,18.499998288
Angolola,-8.23332759,-78.333325929
Angonis,37.235277122,127.422498737
Angonisdouceraent,,
Angonléme,,
Angoor,23.068927714,70.138086534
Angora,39.919869397,32.85426902
Angose,45.427326677,1.137308016
Angoslura,,
Angosso,8.683326262,1.566668915
Angostura,8.129227431,-63.540857081
Àngot,,
Angou,32.9757976,107.236695982
Angoul,-37.799996907,-72.716667839
Angoulême,45.649998418,0.149996628
AngoulOrne,,
Angoultoe,7.666668478,-80.966667752
AngouMme,43.687488567,-1.137618112
Angoumois,45.499999729,-2.06099957722e-06
Angoutzy,42.78918828,1.185975697
Angra,-23.006668635,-44.318058871
Angra-Pequena,-26.608608007,15.137779644
Angsrs,48.41102991,13.623646005
Angtai,27.608237405,84.916809101
Angterre,-5.639856729,146.495658225
Angtoterre,,
Anguilay,21.649996627,-77.566665961
Anguille-tremblante,,
Anhalt,29.794107436,-98.475568049
Anham,48.571935631,13.119447746
Anholt,52.773329809,6.416667037
Anhori,18.766665988,76.833325912
Ani,43.073387561,-2.022617579
Ani-ritsir,,
Aniase,5.961715772,-3.682137817
Aniasné,6.653677869,-3.681026415
Aniata,12.699998331,22.233326
Aniche,50.329956628,3.253456733
Anie,7.749996584,1.199996453
Aniecourt,19.304269282,72.849847398
Anient,13.042836408,80.222038205
Anierica,54.928908527,23.883077605
Anierique,,
Aniers,46.276729803,6.222036808
Aniiam,32.961389878,35.737779644
Aniibois,3.631206076,28.491339177
Aniicis,49.003235859,21.235877012
Anijviv,,
Anila,-23.299997606,43.783326699
Animaux,48.891389284,2.319717592
Anine,8.416666425,-70.566668626
Anio,3.331937633,39.791388935
Anioitie,42.067866289,19.513267872
Aniquy,38.742467878,-9.136598799
Anirlaiso,-28.806626959,-66.943666623
Anis,35.949997675,52.399999074
Anita,39.810718083,-121.978309966
Anitza,28.568389204,-81.221529636
Aniva,46.714918919,142.528657248
Anivarttina,,
Anizy-le-Ch,,
Anjali,13.866105853,74.628337078
Anjer,40.079938193,-74.941018455
Anjony,19.967937889,73.775896722
Anjou,47.333326043,-0.499997693
Anjou-M,24.350548986,93.702337992
Anjouan,-12.249999659,44.416667998
AnjoUanak,,
AnJrleterre,,
Ank,45.101258612,24.364786859
Ankaramy,-13.983326848,48.199999773
Ankaratra,-19.416666705,47.199999511
Ankas-troem,,
Ankavan-,5.366418597,100.310879064
Ankavandra,-18.766667884,45.299998113
Ankaye,15.407898538,-3.896498795
ANKi,-1.814998139,16.205827368
Ankify,-13.53332628,48.349998462
Ankober,9.29999654,39.766668129
Ankor,54.383507425,18.614328642
Ankori,32.80539772,34.988128166
Ankou,-2.349438214,14.490557077
Ankov,7.316667036,8.566666251
Ankova,51.5428375,-0.281119116
Ankove,7.316667036,8.566666251
Ankovs,7.316667036,8.566666251
Ankudinoff,,
Anl,-11.499997213,16.749995579
Anlaf,29.226509803,61.645985605
Anligua,,
Anmale,53.986966613,-7.321959327
ann6e,,
Anna,51.484198703,40.429895775
Anna-Maria,27.531145746,-82.733426973
Annah,44.180905782,28.641499853
Annainite,68.466668215,-53.366665917
Annali,-6.187345646,106.815407366
Annallo,-6.175349711,149.521797192
Annam,15.952696693,120.856897354
Annam-Tonkin,,
AnnamHamghi,,
Annami,42.449436929,18.546029203
Annamitc,,
Annamites,16.999996758,105.999998724
Annamitesdepourvusde,,
AnnamitesefSonkinbis,,
Annapolis,38.978449437,-76.492179308
Annarn,13.053666947,80.225196925
Annas,56.33638813,23.077779565
Annatom,-20.199997693,169.816665768
Annatto,-24.266669326,46.083329102
Annawa,54.519098393,18.528467262
Annde,49.231626592,1.240879825
Anndirsk,,
Anne,33.472949483,-79.253656261
Anne-Afarie,,
Anne-Ma,34.499996845,99.999997151
Anne-Marie,-14.797376611,-39.052068164
Anne-Mark,,
Anneau,18.899998156,-72.299995814
Annebault,49.252396749,0.0593476720005
Annecy,45.899996234,6.116669658
Année,5.906118705,-3.769857533
Annélides,,
Annenkof,,
Anneoy,45.899996234,6.116669658
Anneray,45.750708481,22.902097155
Annescott,,
ANNEVILLE,39.129276053,-75.519086658
Annexion,,
Anni-che,23.167059506,89.213059361
Annibal,-17.336667779,35.345558449
Annibilekrou,,
Annibllokrou,,
Annie,-5.227297339,120.181597279
Anniviers,46.150489005,7.610789073
Annl-,-11.499997213,16.749995579
Anno,5.525636968,-4.407576943
Annobcn,,
Annobon,-1.433328508,5.633327049
Annonay,45.239697827,4.670749966
Annoncia,,
Annonciade,43.747328757,7.430526069
Annonçons,,
Annoneiade,,
Annonoe,22.240636715,114.247388868
Annuaire,25.886096225,88.150496651
Annum,6.616668653,-1.08332593
Annun-cia,,
Annus,13.766669177,-60.999995552
Anny,42.636057869,45.933186425
Ano,37.113418936,-84.336328735
Anodtre,,
Anoiennea,41.912396085,12.570347972
ANOLETERREpossfede,,
Anonyme,42.690597529,2.921066729
Anoretolc,,
Anosibe,-18.283329774,44.266669308
Anossi,40.585828302,22.962927257
Anosy,-24.099999616,46.299998375
Anoti-Koumou,,
Anotre,18.583329757,-74.249996775
Anoud,34.900798779,-5.264008445
Anoudharapoor,,
Anouradhapoura,8.356466267,80.417257882
Anqueil,-34.565116963,-59.116966648
Anqueuil,,
Anqui,-12.064719601,-75.818886055
ANS,50.662297137,5.52028808
Ansaldi,43.967318735,7.962189891
Ansatrana,-17.833329207,46.733327922
Anse,50.662297137,5.52028808
Anse-ghise,,
Anseis,43.276337552,-8.358289365
Anselmo,53.8834398,-115.385485999
Ansobajoba,,
Ansoldi,43.967318735,7.962189891
Anson,37.01082804,127.270277245
Ansongo,15.659696194,0.502198374
Ansouis,43.737749107,5.464007074
Anssl,34.904978908,-118.154238806
Anstarther.vllsmoUrurent,,
Anstolie,48.157049948,23.034547402
Ant,46.666669701,21.466666032
Ant-sirabe,,
Anta,25.149997544,76.299997239
Antaeo,9.239719889,125.991387231
Antagonisme,,
Antahosy,-14.883327983,48.466668609
Antaimoro,,
Antaimoronas,,
Antaisaka,-21.58332794,48.14999571
Antana-,-14.654167819,-71.635557775
Antana-narivou,,
Antanala,-12.632776193,-75.984169888
Antanambao,-21.683327066,43.883325825
Antananarivo,-18.913678839,47.536128683
Antananaye,-14.033326411,47.799998768
Antandroy,39.569076026,26.80037573
Antanimouri,,
Antankares,,
Antânôsy,-23.449996295,43.949996409
Antanosys,-23.449996295,43.949996409
Antar,30.750736047,-7.888697535
Antarctique,-78.158558074,16.406257582
Antari,-12.149996033,-42.033328114
Antarleu,,
Antasimou,40.632597151,17.502918267
Antavaratsi,,
Antécédents,,
Antéchrist,,
Antee,45.639185877,8.91747762
Antélias,33.914999257,35.593058986
Anteoun,38.874427668,-77.313378937
Antéquerra,37.019377281,-4.561229308
Anterraony,-6.277747124,106.264318769
Antherieu,19.116667429,72.833329364
Anthi,39.726737536,19.901155952
Anthoard,45.189266302,5.713028476
Anthoine,43.633416865,-70.258378483
Anthony,32.003987336,-106.605829087
Anthony-Nose,47.783425602,-61.46993835
Anthouard,,
Anthro-,37.517217604,26.541387712
Anthropologie,45.395707983,-122.752065804
Anthropopha,37.517217604,26.541387712
Anthropophages,,
Anti-Coper,,
Anti-Liban,33.999996714,36.499998506
Anti-mènes,,
Anti-pode,,
Anti-Sphinx,,
Anti-Spiiinx,,
Anti-Taurus,,
Anti.oine,,
Antibes,43.562408666,7.127765936
Anticosti,49.500135765,-62.998587701
Antifer,45.446607466,8.614195533
Antiglia,37.742449617,-25.660379014
Antigoa,-34.604209494,-58.388719771
Antigone,43.607935626,3.8905372
Antigua,14.56110968,-90.734436981
Antigua-Guate,14.56110968,-90.734436981
Antila,62.283325912,21.349995885
Antilla,20.830826319,-75.736106901
Antilles,17.99999702,-69.999997911
Antilope-Blanche,,
Antilope-Bleue,,
Antilopes,-31.766266327,-52.341508388
Antilopua,44.849739931,24.847576017
Antimahilakes,,
Antimerina,,
Antin,45.381669229,18.751107505
Antinori,41.731147668,12.292466131
Antinosse,21.354458353,-101.933866667
Antio-quienne,,
Antioche,43.529075624,5.446499128
Antiope,-31.766266327,-52.341508388
Antioquia,36.20654691,36.157218924
Antiparos,37.033326043,25.083328097
Antipas,15.520496546,121.271697546
Antipathie,26.537539417,86.700797294
Antiquaille,,
Antiquites,50.840827795,4.350526882
Antisana,-2.949999922,-79.016666791
Antiscoti,49.500135765,-62.998587701
Antithèse,37.973589606,23.661778242
Antivari,49.233048466,28.465659956
Antlbes,17.99999702,-69.999997911
Antlree,34.231208697,-95.620247424
Antofa-gasta,,
Antoine,45.837456283,-88.062065621
Antoioe,34.835257595,-120.569889946
Antolne,34.304376704,35.855426204
Antonelli,-34.915518869,-57.94134697
Àntongii,,
Antongil,-15.749996077,49.833327835
Antonia,21.516668958,-101.233328331
Antonio-JoaS,4.734809645,-74.095147516
AntonofT,40.980056319,-80.686459617
Antony,48.749998331,2.299995842
Antoto,42.064829058,19.518019451
Antotto,42.064829058,19.518019451
Antoun,8.099998025,4.316667386
Antres,34.177667948,-118.340688761
Antriehe,53.750656583,84.914856275
Antrim,54.69999584,-6.199997387
Antsianaka,-20.416666967,44.249998288
Antsihanakar,,
Antsirane,-12.278698113,49.291706397
Antsohihy,-14.879588815,47.987506129
Antuco,-37.333329818,-71.683325536
Antwerpen,51.219887658,4.403455685
Anu,4.803959509,6.692929022
Anuatii,1.016668085,-67.449997692
Anubanini,,
Anubis,-34.625186633,-58.510505964
Anuenaud,,
AnUriea,5.677849461,7.030318083
Anvcrs,,
Anvej,27.3953163,54.286866137
Anvera,51.219887658,4.403455685
Anvers,51.219887658,4.403455685
Anversoù,,
Anvic,62.656108832,-160.206665663
Anville,45.82768765,-0.109175874
Anvsrs,51.219887658,4.403455685
Anx,69.292497933,16.144169339
Anxi,30.380468404,103.75837864
Anxiété,49.983437878,-74.265857867
Anxieuse,19.52775995,-96.918787195
Anyakhbou,,
Anyas,41.390185925,-70.512457436
Anyers,8.362608222,28.318878481
Anz,-24.884275521,113.656816274
Anzin,50.372009897,3.503868512
Anzio,41.485307484,12.617886254
Ao,47.333326043,13.333327267
Aoadlnie,,
Aobe,7.453346908,-5.188847114
Aobtenir,,
Aocerollet,,
Àodjáli,,
Aoe,1.291395706,103.845207435
Aoex-voua,,
Áog,46.283326218,18.199996409
Aoge,7.033327179,3.266667561
Aogousto,31.083328533,-108.049998435
Aôh,40.704698753,-84.02671571
Aohannte,,
Aohelle,51.199877933,7.576196143
Aohl,50.293725843,9.395195729
Aohlno,,
Aoiftcourt,,
Aojou,29.27027742,118.766936313
Aojouan,,
Aoli,34.429357614,108.059258989
Aolienne,38.508785614,-7.59880626
Aona,-9.811535543,160.069036752
Aonata,48.889719932,2.343205507
Aonne,38.141937667,140.533606285
Aooft,,
AoouMs,,
Aore,15.52179693,-4.311699451
Aorire,10.438476514,-69.119016587
Aorostiohe,,
Aost,50.936039346,4.035496337
Aostc,5.319987217,-4.015189262
Aoste,45.737358166,7.316596179
Aotofagasla,,
Aotourou,3.014918264,27.817618462
AotualiUfa,,
Aoua,-17.666668496,-149.583328855
Aoua-Demba,,
Aouache,35.244167809,-3.934146954
Aouad,18.441938803,-3.548607666
Aouakas,16.54999619,1.783329189
Aouda,11.529049238,41.974239734
Aoude,6.238607701,1.148327538
Aoudh,33.723887716,70.5249982
Aoudjali,8.865897561,14.027098203
Aoudjeta,,
Aoueliimiden,,
Aouen,33.887007241,35.493739299
Aougà,15.941996643,-3.507098849
Aougereuiles,45.599998855,2.583326699
Aouk,0.792907441,11.53541731
Aoulef,26.966666337,1.083326306
Aoulile,20.824355893,-13.233836219
Aoun,33.887007241,35.493739299
Aoust,51.598245583,-2.615098003
Aoustln,,
Aoute,7.383328621,1.816666731
Ap-,0.999997064,-51.999997692
Ap-cher,,
Ap-inprouague,,
Ap-prouage,,
Apa,47.766669089,23.19999772
Apa-mari,,
Apaches,31.037855568,-108.061679398
ApAe,1.60992694,27.354789532
Apaisse,41.03131577,14.744339057
Apalaches,40.000367254,-77.999995508
Apalachucla,32.291817794,-84.958259046
Apalgaches,,
Apam,5.284827337,-0.737108652
Apance,47.94786801,5.884656746
ApargnerA,,
Apars,56.636947959,47.898949487
Apartirde,,
ApartirdeKita,,
AparVJ.uan,,
Apaton,6.916666031,1.266667037
Apatou,5.154995858,-54.347218905
Apaules,37.942038406,23.732178995
Apawo,38.731079388,-9.137638207
Apcheron,44.464718097,39.734167513
Apchon,45.249079495,2.693598414
Apdtres,,
Apelle,43.580938022,1.951659252
Apennin,42.999999073,12.999996846
aper-,9.349996103,9.699998681
Aperçue,,
Apereevoir,,
Apergus,39.768777305,19.715407935
APersSe,-12.116667491,-66.28332772
Aperu,-34.71841836,-58.274168936
Apffcs,,
Apgaouassou,,
Aphrodine,,
Aphrosida,-33.401637208,-70.57878605
Api,7.769799326,8.157796533
Apia,-13.833328158,-171.766657354
Apiemont,47.169009624,27.567359669
Apineux,,
Apingi,-6.189496456,106.755657168
Apingles,-17.049998218,-67.783328113
Apis,9.441108518,118.446389258
Apitoye,-8.694698649,116.52079863
Apjer,28.208659625,83.561038909
Aplaindre,,
Aplanastigmat,,
ApLECTEURS,,
Apluche,,
Aplus,32.836678945,-96.830918992
Aplysia,54.851407404,-5.820748541
Apnam,60.275959541,24.966729944
Apo,18.449997588,-102.533325972
Apocalypse,-16.330336579,-48.957939138
Apodémialgie,,
Àpoi-trail,,
Apoik,51.954487971,20.142748514
Apoike,41.12011989,14.93103649
Apoikeet,,
ApoIlon,19.716666687,-72.699996819
Apoindre,52.656727156,1.301268966
ApoiU,46.066665944,23.616669745
Apolion,19.28332814,-71.949998872
Apollinaire,48.841376222,2.325715559
Apollon,19.716666687,-72.699996819
Apollonie,48.692358445,6.180977951
Apollyon,19.716666687,-72.699996819
APondichery,,
Apookar,,
Apoprama,6.316666774,-1.883327939
Apoque,7.416666163,4.04999855
Apoquindo,-33.399999353,-70.533326584
Apoqutndo,,
Aporoaptata,,
Apostat,,
Apostol,6.234697548,-75.159559562
Apostrophant,,
Apôtres,33.983186206,35.63064865
Apou-pen-Azbar,,
Apoumenin,,
Apouser,7.166668347,-68.833327939
ApouvantA,,
Apouvantable,,
Appa,-22.116337142,-51.412295844
Apparameïn,,
Appareillage,14.694077381,-17.468248466
Apparemment,-41.293297919,174.78228563
Appartenait,,
Appat,70.916669307,-52.166667403
Appel,53.383327179,9.749998244
Appelez,52.417478886,0.518369939
Appelient,50.76266973,5.384296647
Appellations,48.885287825,2.334255801
Appelle-mol,,
Appeln,53.452175569,8.896347495
Appert,50.200917079,6.561045725
Appetirrassas.ie,,
Appianou,-29.686276401,-53.813255788
Appienne,53.649996015,9.733327224
Appleby,53.616667473,-0.566668277
Apploby,53.616667473,-0.566668277
Appoi-gny,,
Apporte,53.227186534,63.627258791
Apportez-moi,,
Apprbchezi,,
Apprehensions,,
Apprendre,25.692887869,-100.36336653
Apprends,47.523735646,7.66051866
Apprenez,43.864597351,1.504236956
Apprêts,48.095989993,-0.23569997
Apprivoiser,,
Approche-toi,,
Approu-agne,,
Approuague,4.397816549,-52.399697224
Appui,-7.197218032,-59.891388427
Appuie,35.59598709,-77.744976138
Appuie-toi,42.014537021,8.767888395
AppuriUon,7.309017715,28.6578694
Appuyé,-6.911389896,108.359166376
Appuyez,,
Apr,36.403138965,-97.891317394
Apr6s,,
Apra,-7.460197196,107.129398503
Apraxine,43.681607589,7.214986196
Aprbs,,
Aprds,23.464546108,73.298867053
Apre,7.166668347,-68.833327939
Aprèa,-7.460197196,107.129398503
Apref,,
Aprèis,-34.71841836,-58.274168936
Apremont,46.748499439,-1.740749091
Aprèo.,46.20667552,7.313518452
Apres,-34.71841836,-58.274168936
Après-demain,,
Apresbne,,
Aprestout,12.04999951,-61.666669893
Aprèsun,,
Apretd,21.548548629,39.162826212
Aprfa,,
Aprfcs,,
Aprfes,-2.899815875,-78.996396089
Aprfts,,
Aprgs,17.668155967,80.90117644
Apria,46.152698309,10.151659602
April,34.034796626,-118.252505586
Aprils,-6.332579259,106.971197042
Apris,-6.332579259,106.971197042
Aprls,-6.332579259,106.971197042
Apromoso,,
Apronàge,-7.998497929,112.713398491
Apropos,35.281109531,-120.662158758
Aprositot,,
AprouvAes,-29.193997585,-51.522968023
Aprs,-34.71841836,-58.274168936
AprSs,-34.71841836,-58.274168936
Aprta,56.650428763,9.981156232
Aprte,41.159369907,-8.683596998
Aprti,13.62836045,100.421645735
Apt,43.883329188,5.399995754
ApuisA,18.686505601,-103.740118884
ApuisAes,18.686505601,-103.740118884
Apuisee,9.118379156,99.337597431
Apulée,2.673326576,34.352775546
Apulo,4.519517249,-74.592929344
Apure,7.166668347,-68.833327939
Apurema,-13.856388612,-39.743886274
Aqnavíva,,
Aqni,33.870385716,74.773008241
Aqqel,,
Aqua-viva,46.304438344,16.337778159
Aquamérin,53.707788887,7.141089253
Aquarium,21.265676731,-157.821188845
Aque-,32.717826491,102.03555802
AQueenstpwn,,
Aqui,-34.665458059,-58.556766359
Aquibonmesemble.et-,,
Aquiincombe,,
Aquit.,8.345298258,28.638548114
AquitA,69.217885554,19.556828507
Aquitables,,
Aquitaine,44.583327572,0.999998201
Aquoisonges-tu,,
Ar,34.750368128,-92.50043577
Ar-chis,13.037189409,80.15718996
Ar-chivac,,
Ar-gelander,,
Ar-kensas,,
Ar-mor,47.767249538,-3.295847095
Àr-nulphe,,
Ar-sew,41.015229697,28.972526478
Ar-taguan,,
Ar-taxerxès,,
Ar-van,41.11819856,-85.138009096
AR0ENTEU1L,,
Ara,25.563137383,84.671369381
Ara-Cœli,-7.282165994,112.767906654
Ara-foura,42.382185897,-71.10257557
Araaxooto,,
Arabe,-9.055827603,-76.043609613
Arabella,34.863668074,-104.784156738
Arabes,-29.145658375,17.755966812
Arabî,29.954369715,-90.005348678
Arabi-Pacha,,
Arabie,15.499996365,47.49999689
Arabique,51.916236865,4.469469327
Arabl,39.501815995,-8.87683685
Arabl-Pacha,,
Arable,-36.349996077,149.033329538
Aracan,7.354166709,124.953608321
Araches,19.069966073,-98.219477774
Arachne,12.9167171,77.597709083
Arad,46.183327091,21.316667343
Aradrique,,
Araerique,,
Arafat,14.737777503,-17.454169216
Arago,43.102045518,-124.192329498
Aragon,34.045658662,-85.056057868
Aragouary,-18.647216984,-48.187216031
Araguary,-18.647216984,-48.187216031
Arahes,16.302216678,5.76943997
Arahim,31.253296451,29.997576017
Arai,37.016668521,138.249995928
Araicoutt,19.61666756,-72.049997998
Araignées,45.474788466,-70.811829371
Araine,14.749998418,-16.816665787
